file_name,raw_text,text,label
IMG_6782.PNG,"304 거부]081 05 +82 10-9855-0381 [구광CLS] 승파캠프 긴급구인 [Web발신] (광고) (광고) [구광CLS] 오늘 오전 승파캠프 긴급 TO 발생! 근무 희망 시 하단 림크틀 통해 지원주시면 선청순 확정 안내 드리계습니다. 긴급구인 지원하기 https:llcoupa nglczRYO 바로 출근 시 혜택 추가 수당 최대 5만원 지급(출근 시간대 별 상이) 왕복 교통비 지원 택시비 최대 3만 유류비 최대 2만 > 영수증 필수 근무지 승파캠프 서울시 승파구 승파대로 55 동남권물류단지 지각 or 조퇴 시 추가 수당 미지급 * 본 홍보 문자틀 직접 수신한 인원 만이 참여 가능 * 본 서베이 제출 완료 후 , 확정 안내틀 받은 인원만이 참여 가능 기치' 바_  문자 메시지 RCS ' [무료 수신 거부] 0808880585",304 거부 081 05 82 10 9855 0381 구광CLS 승파캠프 긴급구인 Web발신 광고 광고 구광CLS 오늘 오전 승파캠프 긴급 TO 발생 근무 희망 시 하단 림크틀 통해 지원주시면 선청순 확정 안내 드리계습니다 긴급구인 지원하기 https llcoupa nglczRYO 바로 출근 시 혜택 추가 수당 최대 5만원 지급 출근 시간대 별 상이 왕복 교통비 지원 택시비 최대 3만 유류비 최대 2만 영수증 필수 근무지 승파캠프 서울시 승파구 승파대로 55 동남권물류단지 지각 or 조퇴 시 추가 수당 미지급 본 홍보 문자틀 직접 수신한 인원 만이 참여 가능 본 서베이 제출 완료 후 확정 안내틀 받은 인원만이 참여 가능 기치 바 문자 메시지 RCS 무료 수신 거부 0808880585,0
IMG_6796.JPG,"SKT 5:09 Pay Ill 16 1661-7022 & 플러스캐쉬 2만원 외늘/마 모두 보기 MMS 오후 12:00 [Web발신] 혹시 이런 생각 해본 적 있나요? ""원하는 대학, 정말 갈 수 있율까?"" ""나한터 맞는 다른 방법은 없올까?"" 그 답이 바로 '편입'입니다: 수능 7~2등굽이 아니어도 OK 연고대 의약대 인서울대 편입으로 실제 가능 최소 7과목 7년 집중으로 명문대 문이 열립니다. 2027 편입, 지금부터 시작하면 딱 맞습니다: 맞출형 편입 가이드 보러가기 https:llm site naver comlzgSwi 무료 체험 혜택 이멘트 https:llm site naver com/zgSwJ [25만 7 모두 보기 MMS 오후 5:07 +",SKT 5 09 Pay Ill 16 1661 7022 플러스캐쉬 2만원 외늘 마 모두 보기 MMS 오후 12 00 Web발신 혹시 이런 생각 해본 적 있나요 원하는 대학 정말 갈 수 있율까 나한터 맞는 다른 방법은 없올까 그 답이 바로 편입 입니다 수능 7 2등굽이 아니어도 OK 연고대 의약대 인서울대 편입으로 실제 가능 최소 7과목 7년 집중으로 명문대 문이 열립니다 2027 편입 지금부터 시작하면 딱 맞습니다 맞출형 편입 가이드 보러가기 https llm site naver comlzgSwi 무료 체험 혜택 이멘트 https llm site naver com zgSwJ 25만 7 모두 보기 MMS 오후 5 07,0
IMG_6760.PNG,NKyNzI3MDAXODAO 5:01 5 @ 무인락커 사용안내 550 VWcjlogr @kOI Dllatesull 0028 +82 10-9394-1577 일요일에도 신속하게!! 모두록 위한 매일매일 배송 CJ대한통운 매일오네(0-NE) 7월 23일 (수) 오후 1:27 [CJ대한통운] [Web발신] [CJ대한통운_배송원료] 일요일에도 신속하게! 모두록 위한 매일매일 배송 CJ대한통운 매일오네(0-NE) 고객님의 상품이 배송 완료 되엇습니다. 보내는분 : (주)에이치언에프 상품명 : [단독] (7/31 순차발송) 가나디 바디필로우 2종 (나안아 라일) 숙면 베개 애칙 구선 집들이 선물 대형필로우 인수자(위탁장소) 비대면문앞. 운승장번호 : 692727001804 모두록 위한 단 하나의 배송! @J대한통운 오네 CJ대한통운 고객센터 : 1588- 1255 문자 메시지 RCS Q,NKyNzI3MDAXODAO 5 01 5 무인락커 사용안내 550 VWcjlogr kOI Dllatesull 0028 82 10 9394 1577 일요일에도 신속하게 모두록 위한 매일매일 배송 CJ대한통운 매일오네 0 NE 7월 23일 수 오후 1 27 CJ대한통운 Web발신 CJ대한통운 배송원료 일요일에도 신속하게 모두록 위한 매일매일 배송 CJ대한통운 매일오네 0 NE 고객님의 상품이 배송 완료 되엇습니다 보내는분 주 에이치언에프 상품명 단독 7 31 순차발송 가나디 바디필로우 2종 나안아 라일 숙면 베개 애칙 구선 집들이 선물 대형필로우 인수자 위탁장소 비대면문앞 운승장번호 692727001804 모두록 위한 단 하나의 배송 J대한통운 오네 CJ대한통운 고객센터 1588 1255 문자 메시지 RCS Q,0
IMG_6771.PNG,467 +1 (786) 655-8957 문자 메시지 SMS 5월 19일 (화) 오후 4:48 [국외발신] Your Claude verification code is: 875335,467 1 786 655 8957 문자 메시지 SMS 5월 19일 화 오후 4 48 국외발신 Your Claude verification code is 875335,0
IMG_6768.PNG,484 +82 1544-7486 문자 메시지 SMS 3월 26일 (목) 오후 5.45 [토스인럽] 생활지원금 신청 안내 [Web발신] (광고) 안녕하세요 토스인럽입니다. 유지영님이 3월에 조회할 수 잇는 생활지원금 정보 3건을 안내드려오 생활비 캐시백 혜택 공제 받는 현금영수증 소상공인 생활지원금 이어서 지난 5년 간 농친 공제 및 환금금도 확인할 수 있어요. 토스에서 지원금 확인하기 https:lltossincome iml mlgCZk6z2 (무료수신거부) 080-863-5079,484 82 1544 7486 문자 메시지 SMS 3월 26일 목 오후 5 45 토스인럽 생활지원금 신청 안내 Web발신 광고 안녕하세요 토스인럽입니다 유지영님이 3월에 조회할 수 잇는 생활지원금 정보 3건을 안내드려오 생활비 캐시백 혜택 공제 받는 현금영수증 소상공인 생활지원금 이어서 지난 5년 간 농친 공제 및 환금금도 확인할 수 있어요 토스에서 지원금 확인하기 https lltossincome iml mlgCZk6z2 무료수신거부 080 863 5079,0
IMG_6798.JPG,SKT 5:12 P; Ill 20 02-6352-9331 2025년 7월 25일 금요일 [Web발신] (광고) 에브리유니주(학생복지스토어) 더운 여름 역대급 COOL한 혜택으로 돌아온 7월 마지막 삼성 올인데이 길력시 북5 사면 최대 24% 교육할인 + 스타버스 키팅 증정 신제품 길력시 위치8 교육할인 + 결제시 추가 할인 신제품 컬력시 Z 플림7 최대 27만원 할인 가전 제품 구매 시 스타버스 최대 5만원권 증정 특가 확인 올인데이 보러가기 https:llbitly I0725allinday 놓치면 후회할 7월 마지막 찬스 > 삼성 올인데이에서 모두 담아가세요 캠퍼스 라이프의 모두 보기 MMS 오전 10:12,SKT 5 12 P Ill 20 02 6352 9331 2025년 7월 25일 금요일 Web발신 광고 에브리유니주 학생복지스토어 더운 여름 역대급 COOL한 혜택으로 돌아온 7월 마지막 삼성 올인데이 길력시 북5 사면 최대 24 교육할인 스타버스 키팅 증정 신제품 길력시 위치8 교육할인 결제시 추가 할인 신제품 컬력시 Z 플림7 최대 27만원 할인 가전 제품 구매 시 스타버스 최대 5만원권 증정 특가 확인 올인데이 보러가기 https llbitly I0725allinday 놓치면 후회할 7월 마지막 찬스 삼성 올인데이에서 모두 담아가세요 캠퍼스 라이프의 모두 보기 MMS 오전 10 12,0
IMG_6802.JPG,"SKT 5:12 [; Ill 20 070-7517-8215 [Web발신] 정식 등록된 투자자문사에서 선별된 소수만 초대드립니다: 정부 정책 수혜주 중심 프트로 최대 [ 7 0 배 이상 ) 수의 실현 가능한 단기 집중 전락이 내일부터 시작월니다: #숫자 5다 ""5 답장을 주서야 입장가능다 입장만 하서도 7월 시장의 핵심 정보름 먼저 받아보실 수 있으며, 성과 없다 판단되시면 언제든 퇴장 가능하십니다. 기월 그일(화) 진입 예정 종목 디지털화페 본격화 수혜 종목 부동산 폭등기 실물자산 대체 수혜주 정권 교체 수혜 최우선 정책 테마주 #숫자 5 남겨주 모두 보기 MMS 오후 5:58 의심스러운 메시지입니다: 이런 메시지틀 받지 않으려면 설정에서 인텔리전스로 차단 기능울 켜세요",SKT 5 12 Ill 20 070 7517 8215 Web발신 정식 등록된 투자자문사에서 선별된 소수만 초대드립니다 정부 정책 수혜주 중심 프트로 최대 7 0 배 이상 수의 실현 가능한 단기 집중 전락이 내일부터 시작월니다 숫자 5다 5 답장을 주서야 입장가능다 입장만 하서도 7월 시장의 핵심 정보름 먼저 받아보실 수 있으며 성과 없다 판단되시면 언제든 퇴장 가능하십니다 기월 그일 화 진입 예정 종목 디지털화페 본격화 수혜 종목 부동산 폭등기 실물자산 대체 수혜주 정권 교체 수혜 최우선 정책 테마주 숫자 5 남겨주 모두 보기 MMS 오후 5 58 의심스러운 메시지입니다 이런 메시지틀 받지 않으려면 설정에서 인텔리전스로 차단 기능울 켜세요,0
IMG_6764.PNG,5:27 1 50 546 +82 2-542-7001 문자 메시지 SMS 2025년 4월 17일 오후 6:55 [Web발신] [실바이유직] 인증번호[60723]틀 입력해 주세요.,5 27 1 50 546 82 2 542 7001 문자 메시지 SMS 2025년 4월 17일 오후 6 55 Web발신 실바이유직 인증번호 60723 틀 입력해 주세요,0
IMG_6770.PNG,476 +82 70-8671-4399 J곧 -근 (차) 그니 III나) [굉커리어]와 함께해주서서 감사 합니다! 회원님.. [Web발신] [림커리어]와 함께해주서서 감사 합니다! 회원남의 커리어 성장과 취업 준비률 돕기 위해 굉커리어가 준비한 특별한 가이드북올 드립니다. 굉커리어 활용 가이드북 확인하기 [가이드북 림크] https:llcommunity linkareercomlevent/3416898 [가이드북 비밀번호] 삼성그룹: 2024 SK그룹: 1004 현대그룹: 2580 대외활동: 3496 공모전: 0090 이 가이드북은 대외활동  공모전부터 취업 준비까지 커리어 성장에 필요한 알찬 정보로 가득합나다! 본 자료는 회원남만을 위한 선물 입니다. 무단 배포틀 금합니다. 굉커리어 드림,476 82 70 8671 4399 J곧 근 차 그니 III나 굉커리어 와 함께해주서서 감사 합니다 회원님 Web발신 림커리어 와 함께해주서서 감사 합니다 회원남의 커리어 성장과 취업 준비률 돕기 위해 굉커리어가 준비한 특별한 가이드북올 드립니다 굉커리어 활용 가이드북 확인하기 가이드북 림크 https llcommunity linkareercomlevent 3416898 가이드북 비밀번호 삼성그룹 2024 SK그룹 1004 현대그룹 2580 대외활동 3496 공모전 0090 이 가이드북은 대외활동 공모전부터 취업 준비까지 커리어 성장에 필요한 알찬 정보로 가득합나다 본 자료는 회원남만을 위한 선물 입니다 무단 배포틀 금합니다 굉커리어 드림,0
IMG_6774.PNG,(어제) 오후 8:20 (광고) [배달의민족] 구촌 대상자 안내 [Web발신] (광고) [배달의민족] 숨순님은 [1만원 구돈] 대상자로 선정 되키습니다. 구존 보상 확인 부탁드럽니다: 혜택 확인하기 https:llbaemin golinklijLuO 무료수신거부 0808880219 문자 메시지 RCS @,어제 오후 8 20 광고 배달의민족 구촌 대상자 안내 Web발신 광고 배달의민족 숨순님은 1만원 구돈 대상자로 선정 되키습니다 구존 보상 확인 부탁드럽니다 혜택 확인하기 https llbaemin golinklijLuO 무료수신거부 0808880219 문자 메시지 RCS,0
IMG_6793.JPG,SKT 5:10 [; Ill 18 02-2186-8067 (3) 컬력 모두 보기 MMS 오후 3:31 5월 18일 월요일 [Web발신] (광고) [결렉스] 당-동! 설레는 성년의 날 선물이 도착없어요 * 행사 관련 문의: 고객센터 1588-6084 (평일 그0시~17시) 기다리고 기다리던 *5월 결끔 DAY > 성년의 날 맞이 특별 혜택과 오후그시 길끔 Live 혜택까지 용땅 받아 가세요! 아끔 DAY 혜택 모음 (5월 18일 단 하루) 걸력시 S26 시리즈(실버 쉬도우 핑크 골드 자급제 한정) 할인 구론 6만원 + 맵버십 포인트 70만 P 추가 걸력시 탑 S77 시리즈 탑 S70+ 할인 구돈 3만원 길력시 북5 프로 북5 모두 보기 MMS 오후 6.03 + Pay,SKT 5 10 Ill 18 02 2186 8067 3 컬력 모두 보기 MMS 오후 3 31 5월 18일 월요일 Web발신 광고 결렉스 당 동 설레는 성년의 날 선물이 도착없어요 행사 관련 문의 고객센터 1588 6084 평일 그0시 17시 기다리고 기다리던 5월 결끔 DAY 성년의 날 맞이 특별 혜택과 오후그시 길끔 Live 혜택까지 용땅 받아 가세요 아끔 DAY 혜택 모음 5월 18일 단 하루 걸력시 S26 시리즈 실버 쉬도우 핑크 골드 자급제 한정 할인 구론 6만원 맵버십 포인트 70만 P 추가 걸력시 탑 S77 시리즈 탑 S70 할인 구돈 3만원 길력시 북5 프로 북5 모두 보기 MMS 오후 6 03 Pay,0
IMG_6786.JPG,"SKT 5.09 {; Ill 17 yes) 예스24 1544-3800 감학주가 짚어주는 시장의 미래블 바꿀 주식 50 [렌배거 포트플리오] http:llye4 krlpmyC4 모두 보기 MMS 오후 7:31 5월 27일 수요일 [Web발신] (광고) [예스24] 5,000원 상품권 도착 5월의 마지막 경제경영 상품권, 지금 바로 사용해보세요 경제경영 베스트설러 http:llye4 krlLIOOg 자기계발 베스트설러 http:llye4krIAROZO 국어/ 외국어 베스트설러 http:llye4 krlWxOao 상품권 확인(~5/31까지) http:llye4krlBS6NZ 경제경영 자기계발/ 외국어 eBook 전용 MMS 무료수신거부 0808635656 오후 7:36 입력할 수 없는 대화방입니다 Pay",SKT 5 09 Ill 17 yes 예스24 1544 3800 감학주가 짚어주는 시장의 미래블 바꿀 주식 50 렌배거 포트플리오 http llye4 krlpmyC4 모두 보기 MMS 오후 7 31 5월 27일 수요일 Web발신 광고 예스24 5 000원 상품권 도착 5월의 마지막 경제경영 상품권 지금 바로 사용해보세요 경제경영 베스트설러 http llye4 krlLIOOg 자기계발 베스트설러 http llye4krIAROZO 국어 외국어 베스트설러 http llye4 krlWxOao 상품권 확인 5 31까지 http llye4krlBS6NZ 경제경영 자기계발 외국어 eBook 전용 MMS 무료수신거부 0808635656 오후 7 36 입력할 수 없는 대화방입니다 Pay,0
IMG_6765.PNG,"당동: 진심올 다하는 못데택배입니다. 고객님의 소중한 상품이 도착되엇 다는 소식을 알려드럽니다. 불편사항 D으시면 언제든지 연락 바라려 항상 최고의 서비스틀 위해 노력하켓습니다. 승장번호 4084-8939-8730 보내는분 선베이스서비스 상품명 STARBEAM CASE DENIM BLUE (glossy card hard glass glass magsafe epoxy) 위탁장소 문앞 배송일자 05월08일 못데택배 흉페이지(온라인 문의, 이번트 서비스 안내 등) WWW lotteglogisplus com 문자 메시지 RCS @",당동 진심올 다하는 못데택배입니다 고객님의 소중한 상품이 도착되엇 다는 소식을 알려드럽니다 불편사항 D으시면 언제든지 연락 바라려 항상 최고의 서비스틀 위해 노력하켓습니다 승장번호 4084 8939 8730 보내는분 선베이스서비스 상품명 STARBEAM CASE DENIM BLUE glossy card hard glass glass magsafe epoxy 위탁장소 문앞 배송일자 05월08일 못데택배 흉페이지 온라인 문의 이번트 서비스 안내 등 WWW lotteglogisplus com 문자 메시지 RCS,0
IMG_6784.PNG,"(토요일) 오전 17:15 (광고) [배달의민족] 편의점올세일 [Web발신] (광고) [배달의민족] 편의점올세일 초코롭런d이 100원?! 인기간식 100원 뽑기 + 무료 배달까지 편의점 올세일 진행중! <GS25 단독 혜택> 1. 배달립 0원 (75,000원 이상) 2. 첫주문 3천원 구돈 (15,000원 이상) 3. 선착순 100원달 (택 7) 초코훈런볼 오모리김치찌개 불닭볶음면 편의점올세일 입장 https:llbaemin-golinklieseQ 무료수신거부 0808880219 문자 메시지 RCS",토요일 오전 17 15 광고 배달의민족 편의점올세일 Web발신 광고 배달의민족 편의점올세일 초코롭런d이 100원 인기간식 100원 뽑기 무료 배달까지 편의점 올세일 진행중 GS25 단독 혜택 1 배달립 0원 75 000원 이상 2 첫주문 3천원 구돈 15 000원 이상 3 선착순 100원달 택 7 초코훈런볼 오모리김치찌개 불닭볶음면 편의점올세일 입장 https llbaemin golinklieseQ 무료수신거부 0808880219 문자 메시지 RCS,0
